"","Sensitivity","1-Specificity"
"3584",0.89273474982865,0.666487358795051
"3585",0.892392049348869,0.666487358795051
"3586",0.892049348869088,0.666666666666667
"3587",0.892049348869088,0.666845974538282
"3588",0.891706648389308,0.666845974538282
"3589",0.891706648389308,0.667025282409898
"3590",0.891706648389308,0.667204590281513
"3591",0.891706648389308,0.667383898153129
"3592",0.891706648389308,0.667563206024745
"3593",0.891363947909527,0.667563206024745
"3594",0.891363947909527,0.66774251389636
"3595",0.891021247429746,0.66774251389636
"3596",0.891021247429746,0.667921821767976
"3597",0.891021247429746,0.668101129639591
"3598",0.891021247429746,0.668280437511207
"3599",0.891021247429746,0.668459745382822
"3600",0.891021247429746,0.668639053254438
"3601",0.890678546949966,0.668639053254438
"3602",0.890335846470185,0.668997668997669
"3603",0.890335846470185,0.669176976869285
"3604",0.890335846470185,0.6693562847409
"3605",0.890335846470185,0.669535592612516
"3606",0.890335846470185,0.669714900484131
"3607",0.890335846470185,0.669894208355747
"3608",0.890335846470185,0.670073516227362
"3609",0.890335846470185,0.670252824098978
"3610",0.889993145990404,0.670252824098978
"3611",0.889993145990404,0.670432131970593
"3612",0.889993145990404,0.670611439842209
"3613",0.889993145990404,0.670790747713825
"3614",0.889993145990404,0.67097005558544
"3615",0.889650445510624,0.67097005558544
"3616",0.889650445510624,0.671149363457056
"3617",0.889307745030843,0.671687287071903
"3618",0.889307745030843,0.671866594943518
"3619",0.889307745030843,0.672045902815134
"3620",0.889307745030843,0.672225210686749
"3621",0.889307745030843,0.672404518558365
"3622",0.889307745030843,0.67258382642998
"3623",0.888965044551062,0.673121750044827
"3624",0.888965044551062,0.673301057916443
"3625",0.888965044551062,0.673480365788058
"3626",0.888965044551062,0.673659673659674
"3627",0.888622344071282,0.673659673659674
"3628",0.888622344071282,0.673838981531289
"3629",0.888279643591501,0.673838981531289
"3630",0.888279643591501,0.674018289402905
"3631",0.88793694311172,0.674018289402905
"3632",0.88759424263194,0.674018289402905
"3633",0.88759424263194,0.67419759727452
"3634",0.88759424263194,0.674376905146136
"3635",0.88759424263194,0.674735520889367
"3636",0.88759424263194,0.674914828760983
"3637",0.88759424263194,0.675094136632598
"3638",0.88759424263194,0.675273444504214
"3639",0.88759424263194,0.675452752375829
"3640",0.88759424263194,0.675632060247445
"3641",0.88759424263194,0.67581136811906
"3642",0.88759424263194,0.675990675990676
"3643",0.88759424263194,0.676169983862292
"3644",0.88759424263194,0.676349291733907
"3645",0.88759424263194,0.676528599605523
"3646",0.88759424263194,0.676707907477138
"3647",0.88759424263194,0.676887215348754
"3648",0.88759424263194,0.677066523220369
"3649",0.88759424263194,0.677245831091985
"3650",0.88759424263194,0.6774251389636
"3651",0.88759424263194,0.677604446835216
"3652",0.88759424263194,0.677963062578447
"3653",0.88759424263194,0.678142370450063
"3654",0.88759424263194,0.678321678321678
"3655",0.88759424263194,0.678500986193294
"3656",0.887251542152159,0.678500986193294
"3657",0.886908841672378,0.678500986193294
"3658",0.886908841672378,0.678680294064909
"3659",0.886908841672378,0.678859601936525
"3660",0.886908841672378,0.679038909808141
"3661",0.886908841672378,0.679218217679756
"3662",0.886908841672378,0.679397525551372
"3663",0.886908841672378,0.679576833422987
"3664",0.886908841672378,0.679756141294603
"3665",0.886908841672378,0.679935449166218
"3666",0.886566141192598,0.679935449166218
"3667",0.886566141192598,0.680114757037834
"3668",0.886566141192598,0.68029406490945
"3669",0.886223440712817,0.68029406490945
"3670",0.886223440712817,0.680473372781065
"3671",0.886223440712817,0.680652680652681
"3672",0.886223440712817,0.680831988524296
"3673",0.886223440712817,0.681011296395912
"3674",0.886223440712817,0.681190604267527
"3675",0.886223440712817,0.681369912139143
"3676",0.886223440712817,0.681549220010758
"3677",0.886223440712817,0.681728527882374
"3678",0.886223440712817,0.68190783575399
"3679",0.885880740233036,0.68190783575399
"3680",0.885880740233036,0.682087143625605
"3681",0.885880740233036,0.682266451497221
"3682",0.885880740233036,0.682445759368836
"3683",0.885880740233036,0.682625067240452
"3684",0.885880740233036,0.682804375112067
"3685",0.885880740233036,0.682983682983683
"3686",0.885538039753256,0.682983682983683
"3687",0.885538039753256,0.683162990855299
"3688",0.885195339273475,0.683162990855299
"3689",0.885195339273475,0.683700914470145
"3690",0.885195339273475,0.683880222341761
"3691",0.885195339273475,0.684059530213376
"3692",0.885195339273475,0.684238838084992
"3693",0.884852638793694,0.684238838084992
"3694",0.884852638793694,0.684418145956608
"3695",0.884852638793694,0.684597453828223
"3696",0.884852638793694,0.684776761699839
"3697",0.884852638793694,0.684956069571454
"3698",0.884509938313914,0.684956069571454
"3699",0.884167237834133,0.684956069571454
"3700",0.884167237834133,0.685314685314685
"3701",0.883824537354352,0.685314685314685
"3702",0.883824537354352,0.685493993186301
"3703",0.883824537354352,0.685673301057916
"3704",0.883824537354352,0.685852608929532
"3705",0.883824537354352,0.686031916801148
"3706",0.883824537354352,0.686211224672763
"3707",0.883824537354352,0.686390532544379
"3708",0.883481836874572,0.686390532544379
"3709",0.883481836874572,0.686569840415994
"3710",0.883481836874572,0.68674914828761
"3711",0.883139136394791,0.68674914828761
"3712",0.883139136394791,0.687107764030841
"3713",0.883139136394791,0.687287071902457
"3714",0.88279643591501,0.687287071902457
"3715",0.88279643591501,0.687466379774072
"3716",0.88279643591501,0.687645687645688
"3717",0.88279643591501,0.687824995517303
"3718",0.88279643591501,0.688004303388919
"3719",0.88279643591501,0.688183611260534
"3720",0.88245373543523,0.688183611260534
"3721",0.88245373543523,0.68836291913215
"3722",0.88245373543523,0.688542227003765
"3723",0.882111034955449,0.688542227003765
"3724",0.882111034955449,0.688721534875381
"3725",0.882111034955449,0.688900842746997
"3726",0.882111034955449,0.689080150618612
"3727",0.882111034955449,0.689259458490228
"3728",0.881768334475668,0.689259458490228
"3729",0.881768334475668,0.689438766361843
"3730",0.881768334475668,0.689618074233459
"3731",0.881768334475668,0.689797382105074
"3732",0.881425633995888,0.689797382105074
"3733",0.881425633995888,0.68997668997669
"3734",0.881082933516107,0.68997668997669
"3735",0.881082933516107,0.690155997848306
"3736",0.880740233036326,0.690335305719921
"3737",0.880397532556546,0.690335305719921
"3738",0.880397532556546,0.690514613591537
"3739",0.880397532556546,0.690693921463152
"3740",0.880397532556546,0.690873229334768
"3741",0.880397532556546,0.691052537206383
"3742",0.880397532556546,0.691231845077999
"3743",0.880054832076765,0.691231845077999
"3744",0.880054832076765,0.691411152949615
"3745",0.880054832076765,0.69159046082123
"3746",0.880054832076765,0.691769768692846
"3747",0.880054832076765,0.691949076564461
"3748",0.880054832076765,0.692128384436077
"3749",0.880054832076765,0.692307692307692
"3750",0.880054832076765,0.692487000179308
"3751",0.880054832076765,0.692666308050923
"3752",0.880054832076765,0.693024923794155
"3753",0.879369431117204,0.69320423166577
"3754",0.879026730637423,0.69320423166577
"3755",0.879026730637423,0.693383539537386
"3756",0.879026730637423,0.693562847409001
"3757",0.878684030157642,0.693562847409001
"3758",0.878684030157642,0.693742155280617
"3759",0.878341329677862,0.693742155280617
"3760",0.877998629198081,0.693742155280617
"3761",0.8776559287183,0.693742155280617
"3762",0.8776559287183,0.693921463152232
"3763",0.8776559287183,0.694100771023848
"3764",0.8776559287183,0.694280078895464
"3765",0.8776559287183,0.694459386767079
"3766",0.8776559287183,0.694638694638695
"3767",0.8776559287183,0.69481800251031
"3768",0.8776559287183,0.694997310381926
"3769",0.8776559287183,0.695176618253541
"3770",0.87731322823852,0.695176618253541
"3771",0.87731322823852,0.695355926125157
"3772",0.876970527758739,0.695355926125157
"3773",0.876627827278958,0.695355926125157
"3774",0.876627827278958,0.695535233996772
"3775",0.876627827278958,0.695714541868388
"3776",0.876627827278958,0.695893849740004
"3777",0.876627827278958,0.696073157611619
"3778",0.876627827278958,0.696252465483235
"3779",0.876627827278958,0.69643177335485
"3780",0.876627827278958,0.696611081226466
"3781",0.876285126799177,0.696611081226466
"3782",0.876285126799177,0.696969696969697
"3783",0.876285126799177,0.697149004841312
"3784",0.876285126799177,0.697328312712928
"3785",0.876285126799177,0.697507620584544
"3786",0.876285126799177,0.697686928456159
"3787",0.876285126799177,0.697866236327775
"3788",0.876285126799177,0.69804554419939
"3789",0.875942426319397,0.69804554419939
"3790",0.875942426319397,0.698224852071006
"3791",0.875942426319397,0.698404159942622
"3792",0.875942426319397,0.698583467814237
"3793",0.875942426319397,0.698762775685853
"3794",0.875599725839616,0.698762775685853
"3795",0.875599725839616,0.698942083557468
"3796",0.875257025359836,0.698942083557468
"3797",0.875257025359836,0.699121391429084
"3798",0.875257025359836,0.699300699300699
"3799",0.875257025359836,0.699480007172315
"3800",0.874914324880055,0.699480007172315
"3801",0.874914324880055,0.69965931504393
"3802",0.874571624400274,0.699838622915546
"3803",0.874571624400274,0.700017930787162
"3804",0.874571624400274,0.700197238658777
"3805",0.874571624400274,0.700376546530393
"3806",0.874228923920493,0.700376546530393
"3807",0.873886223440713,0.700376546530393
"3808",0.873543522960932,0.700376546530393
"3809",0.873543522960932,0.700555854402008
"3810",0.873543522960932,0.700735162273624
"3811",0.873543522960932,0.700914470145239
"3812",0.873543522960932,0.701093778016855
"3813",0.873543522960932,0.70127308588847
"3814",0.873543522960932,0.701452393760086
"3815",0.873543522960932,0.701631701631702
"3816",0.873200822481151,0.701811009503317
"3817",0.872858122001371,0.701811009503317
"3818",0.87251542152159,0.701811009503317
"3819",0.87251542152159,0.701990317374933
"3820",0.87251542152159,0.702169625246548
"3821",0.87251542152159,0.702348933118164
"3822",0.87251542152159,0.70252824098978
"3823",0.87251542152159,0.702707548861395
"3824",0.87251542152159,0.702886856733011
"3825",0.87251542152159,0.703245472476242
"3826",0.87251542152159,0.703424780347857
"3827",0.87251542152159,0.703604088219473
"3828",0.872172721041809,0.703604088219473
"3829",0.871830020562029,0.703604088219473
"3830",0.871830020562029,0.703783396091088
"3831",0.871830020562029,0.703962703962704
"3832",0.871830020562029,0.70414201183432
"3833",0.871830020562029,0.704321319705935
"3834",0.871830020562029,0.704500627577551
"3835",0.871830020562029,0.704679935449166
"3836",0.871487320082248,0.704679935449166
"3837",0.871144619602467,0.704679935449166
"3838",0.871144619602467,0.704859243320782
"3839",0.871144619602467,0.705038551192397
"3840",0.871144619602467,0.705217859064013
"3841",0.871144619602467,0.705397166935628
"3842",0.871144619602467,0.705576474807244
"3843",0.871144619602467,0.70575578267886
"3844",0.871144619602467,0.706114398422091
"3845",0.870801919122687,0.706114398422091
"3846",0.870801919122687,0.706293706293706
"3847",0.870801919122687,0.706473014165322
"3848",0.870801919122687,0.706652322036937
"3849",0.870801919122687,0.706831629908553
"3850",0.870801919122687,0.707010937780169
"3851",0.870459218642906,0.707010937780169
"3852",0.870459218642906,0.707190245651784
"3853",0.870459218642906,0.7073695535234
"3854",0.870459218642906,0.707548861395015
"3855",0.870459218642906,0.707728169266631
"3856",0.870116518163125,0.707728169266631
"3857",0.870116518163125,0.707907477138246
"3858",0.870116518163125,0.708086785009862
"3859",0.869773817683345,0.708086785009862
"3860",0.869773817683345,0.708266092881477
"3861",0.869773817683345,0.708445400753093
"3862",0.869431117203564,0.708445400753093
"3863",0.869431117203564,0.708624708624709
"3864",0.869431117203564,0.708804016496324
"3865",0.869088416723783,0.708804016496324
"3866",0.868745716244003,0.708804016496324
"3867",0.868745716244003,0.70898332436794
"3868",0.868745716244003,0.709162632239555
"3869",0.868403015764222,0.709162632239555
"3870",0.868403015764222,0.709341940111171
"3871",0.868403015764222,0.709521247982786
"3872",0.868403015764222,0.709700555854402
"3873",0.868060315284441,0.709700555854402
"3874",0.868060315284441,0.709879863726018
"3875",0.867717614804661,0.709879863726018
"3876",0.867717614804661,0.710059171597633
"3877",0.867717614804661,0.710238479469249
"3878",0.867717614804661,0.710417787340864
"3879",0.86737491432488,0.710417787340864
"3880",0.86737491432488,0.71059709521248
"3881",0.86737491432488,0.710776403084095
"3882",0.86737491432488,0.710955710955711
"3883",0.867032213845099,0.710955710955711
"3884",0.867032213845099,0.711135018827327
"3885",0.867032213845099,0.711314326698942
"3886",0.867032213845099,0.711493634570558
"3887",0.867032213845099,0.711672942442173
"3888",0.866689513365319,0.711672942442173
"3889",0.866689513365319,0.711852250313789
"3890",0.866689513365319,0.712031558185404
"3891",0.866689513365319,0.71221086605702
"3892",0.866689513365319,0.712390173928635
"3893",0.866689513365319,0.712569481800251
"3894",0.866346812885538,0.712569481800251
"3895",0.866346812885538,0.712748789671867
"3896",0.866346812885538,0.712928097543482
"3897",0.866004112405757,0.712928097543482
"3898",0.866004112405757,0.713107405415098
"3899",0.866004112405757,0.713286713286713
"3900",0.866004112405757,0.713466021158329
"3901",0.866004112405757,0.713645329029944
"3902",0.866004112405757,0.71382463690156
"3903",0.865661411925977,0.71382463690156
"3904",0.865661411925977,0.714003944773176
"3905",0.865318711446196,0.714003944773176
"3906",0.865318711446196,0.714183252644791
"3907",0.865318711446196,0.714362560516407
"3908",0.865318711446196,0.714541868388022
"3909",0.864976010966415,0.714900484131253
"3910",0.864976010966415,0.715079792002869
"3911",0.864976010966415,0.715259099874484
"3912",0.864976010966415,0.7154384077461
"3913",0.864976010966415,0.715617715617716
"3914",0.864633310486635,0.715617715617716
"3915",0.864633310486635,0.715976331360947
"3916",0.864633310486635,0.716155639232562
"3917",0.864633310486635,0.716334947104178
"3918",0.864633310486635,0.716514254975793
"3919",0.864633310486635,0.716693562847409
"3920",0.864633310486635,0.716872870719025
"3921",0.864633310486635,0.71705217859064
"3922",0.864633310486635,0.717231486462256
"3923",0.864633310486635,0.717590102205487
"3924",0.864633310486635,0.717769410077102
"3925",0.864290610006854,0.717769410077102
"3926",0.864290610006854,0.717948717948718
"3927",0.863947909527073,0.717948717948718
"3928",0.863947909527073,0.718128025820334
"3929",0.863947909527073,0.718307333691949
"3930",0.863947909527073,0.718486641563565
"3931",0.863947909527073,0.71866594943518
"3932",0.863947909527073,0.718845257306796
"3933",0.863605209047293,0.718845257306796
"3934",0.863605209047293,0.719024565178411
"3935",0.863262508567512,0.719024565178411
"3936",0.862919808087731,0.719024565178411
"3937",0.862577107607951,0.719024565178411
"3938",0.862577107607951,0.719203873050027
"3939",0.862577107607951,0.719383180921642
"3940",0.86223440712817,0.719383180921642
"3941",0.86223440712817,0.719562488793258
"3942",0.86223440712817,0.719921104536489
"3943",0.86223440712817,0.720100412408105
"3944",0.86223440712817,0.72027972027972
"3945",0.861891706648389,0.72027972027972
"3946",0.861891706648389,0.720459028151336
"3947",0.861891706648389,0.720638336022951
"3948",0.861891706648389,0.720996951766183
"3949",0.861891706648389,0.721176259637798
"3950",0.861891706648389,0.721355567509414
"3951",0.861549006168609,0.721355567509414
"3952",0.861549006168609,0.721534875381029
"3953",0.861549006168609,0.721714183252645
"3954",0.861549006168609,0.72189349112426
"3955",0.861549006168609,0.722072798995876
"3956",0.861549006168609,0.722252106867492
"3957",0.861549006168609,0.722431414739107
"3958",0.861206305688828,0.722431414739107
"3959",0.861206305688828,0.722610722610723
"3960",0.861206305688828,0.722790030482338
"3961",0.861206305688828,0.722969338353954
"3962",0.860863605209047,0.722969338353954
"3963",0.860863605209047,0.723148646225569
"3964",0.860520904729267,0.723148646225569
"3965",0.860520904729267,0.723327954097185
"3966",0.860178204249486,0.723327954097185
"3967",0.860178204249486,0.7235072619688
"3968",0.860178204249486,0.723686569840416
"3969",0.860178204249486,0.723865877712032
"3970",0.860178204249486,0.724045185583647
"3971",0.860178204249486,0.724224493455263
"3972",0.860178204249486,0.724403801326878
"3973",0.860178204249486,0.724583109198494
"3974",0.860178204249486,0.724762417070109
"3975",0.859835503769705,0.724762417070109
"3976",0.859835503769705,0.724941724941725
"3977",0.859835503769705,0.725121032813341
"3978",0.859492803289925,0.725121032813341
"3979",0.859492803289925,0.725300340684956
"3980",0.859492803289925,0.725479648556572
"3981",0.859150102810144,0.725479648556572
"3982",0.859150102810144,0.725658956428187
"3983",0.859150102810144,0.725838264299803
"3984",0.859150102810144,0.726017572171418
"3985",0.858807402330363,0.726196880043034
"3986",0.858807402330363,0.726376187914649
"3987",0.858807402330363,0.726555495786265
"3988",0.858464701850583,0.726555495786265
"3989",0.858464701850583,0.726734803657881
"3990",0.858122001370802,0.726734803657881
"3991",0.858122001370802,0.726914111529496
"3992",0.858122001370802,0.727093419401112
"3993",0.858122001370802,0.727272727272727
"3994",0.858122001370802,0.727452035144343
"3995",0.857779300891021,0.727452035144343
"3996",0.857779300891021,0.727631343015958
"3997",0.856751199451679,0.727989958759189
"3998",0.856408498971899,0.727989958759189
"3999",0.856408498971899,0.728169266630805
"4000",0.856408498971899,0.728527882374036
"4001",0.856065798492118,0.728527882374036
"4002",0.856065798492118,0.728707190245652
"4003",0.856065798492118,0.728886498117267
"4004",0.856065798492118,0.729065805988883
"4005",0.855723098012337,0.729065805988883
"4006",0.855380397532557,0.729065805988883
"4007",0.855380397532557,0.729245113860499
"4008",0.855380397532557,0.729424421732114
"4009",0.855380397532557,0.72960372960373
"4010",0.855380397532557,0.729783037475345
"4011",0.855380397532557,0.729962345346961
"4012",0.855380397532557,0.730141653218576
"4013",0.855037697052776,0.730141653218576
"4014",0.855037697052776,0.730320961090192
"4015",0.854694996572995,0.730320961090192
"4016",0.854694996572995,0.730500268961807
"4017",0.854694996572995,0.730679576833423
"4018",0.854694996572995,0.730858884705039
"4019",0.854694996572995,0.731038192576654
"4020",0.854694996572995,0.73121750044827
"4021",0.854694996572995,0.731396808319885
"4022",0.854352296093215,0.731396808319885
"4023",0.854009595613434,0.731396808319885
"4024",0.854009595613434,0.731576116191501
"4025",0.853666895133653,0.731576116191501
"4026",0.853666895133653,0.731755424063116
"4027",0.853666895133653,0.731934731934732
"4028",0.853666895133653,0.732114039806347
"4029",0.853324194653873,0.732114039806347
"4030",0.853324194653873,0.732293347677963
"4031",0.853324194653873,0.732472655549579
"4032",0.853324194653873,0.732651963421194
"4033",0.853324194653873,0.73283127129281
"4034",0.853324194653873,0.733010579164425
"4035",0.853324194653873,0.733189887036041
"4036",0.853324194653873,0.733369194907656
"4037",0.853324194653873,0.733548502779272
"4038",0.852981494174092,0.733548502779272
"4039",0.852981494174092,0.733727810650888
"4040",0.852981494174092,0.733907118522503
"4041",0.85229609321453,0.735162273623812
"4042",0.85229609321453,0.735341581495428
"4043",0.85195339273475,0.735341581495428
"4044",0.85195339273475,0.735520889367043
"4045",0.85195339273475,0.735700197238659
"4046",0.85195339273475,0.735879505110274
"4047",0.85195339273475,0.73605881298189
"4048",0.85195339273475,0.736238120853505
"4049",0.85195339273475,0.736417428725121
"4050",0.85195339273475,0.736596736596737
"4051",0.85195339273475,0.736776044468352
"4052",0.851610692254969,0.736776044468352
"4053",0.851610692254969,0.736955352339968
"4054",0.851610692254969,0.737134660211583
"4055",0.851610692254969,0.737313968083199
"4056",0.851610692254969,0.737493275954814
"4057",0.851610692254969,0.73767258382643
"4058",0.851610692254969,0.737851891698046
"4059",0.851610692254969,0.738031199569661
"4060",0.851610692254969,0.738210507441277
"4061",0.851610692254969,0.738389815312892
"4062",0.851610692254969,0.738569123184508
"4063",0.851610692254969,0.738748431056123
"4064",0.851610692254969,0.738927738927739
"4065",0.851610692254969,0.739107046799354
"4066",0.851610692254969,0.73928635467097
"4067",0.851267991775189,0.73928635467097
"4068",0.850925291295408,0.73928635467097
"4069",0.850925291295408,0.739465662542586
"4070",0.850925291295408,0.739644970414201
"4071",0.850925291295408,0.739824278285817
"4072",0.850925291295408,0.740003586157432
"4073",0.850925291295408,0.740182894029048
"4074",0.850582590815627,0.740182894029048
"4075",0.849897189856066,0.741258741258741
"4076",0.849897189856066,0.741438049130357
"4077",0.849554489376285,0.741438049130357
"4078",0.849554489376285,0.741617357001972
"4079",0.849211788896505,0.741617357001972
"4080",0.848869088416724,0.741617357001972
"4081",0.848869088416724,0.741796664873588
"4082",0.848526387936943,0.741796664873588
"4083",0.848526387936943,0.741975972745204
"4084",0.848526387936943,0.742155280616819
"4085",0.848526387936943,0.742334588488435
"4086",0.848526387936943,0.74251389636005
"4087",0.848526387936943,0.742693204231666
"4088",0.848526387936943,0.742872512103281
"4089",0.848183687457162,0.742872512103281
"4090",0.848183687457162,0.743051819974897
"4091",0.847840986977382,0.743051819974897
"4092",0.847840986977382,0.743231127846512
"4093",0.847840986977382,0.743410435718128
"4094",0.847840986977382,0.743589743589744
"4095",0.847840986977382,0.743769051461359
"4096",0.847840986977382,0.743948359332975
"4097",0.847498286497601,0.743948359332975
"4098",0.847498286497601,0.74412766720459
"4099",0.847498286497601,0.744306975076206
"4100",0.84715558601782,0.744306975076206
"4101",0.84715558601782,0.744486282947821
"4102",0.84715558601782,0.744665590819437
"4103",0.84715558601782,0.744844898691053
"4104",0.84715558601782,0.745024206562668
"4105",0.84715558601782,0.745203514434284
"4106",0.84715558601782,0.745382822305899
"4107",0.84715558601782,0.745562130177515
"4108",0.84715558601782,0.74574143804913
"4109",0.84715558601782,0.745920745920746
"4110",0.84681288553804,0.745920745920746
"4111",0.84681288553804,0.746100053792361
"4112",0.84681288553804,0.746279361663977
"4113",0.84681288553804,0.746458669535593
"4114",0.84681288553804,0.746637977407208
"4115",0.84681288553804,0.746817285278824
"4116",0.846470185058259,0.746817285278824
"4117",0.846470185058259,0.746996593150439
"4118",0.846470185058259,0.747175901022055
"4119",0.846470185058259,0.74735520889367
"4120",0.846127484578478,0.74735520889367
"4121",0.846127484578478,0.747534516765286
"4122",0.845784784098698,0.747713824636902
"4123",0.845784784098698,0.747893132508517
"4124",0.845784784098698,0.748072440380133
"4125",0.845784784098698,0.748251748251748
"4126",0.845784784098698,0.748431056123364
"4127",0.845784784098698,0.748610363994979
"4128",0.845784784098698,0.748789671866595
"4129",0.845442083618917,0.748789671866595
"4130",0.845442083618917,0.748968979738211
"4131",0.845442083618917,0.749148287609826
"4132",0.845442083618917,0.749327595481442
"4133",0.845442083618917,0.749506903353057
"4134",0.845442083618917,0.749686211224673
"4135",0.845442083618917,0.749865519096288
"4136",0.845442083618917,0.750044826967904
"4137",0.845442083618917,0.750224134839519
"4138",0.845099383139136,0.750224134839519
"4139",0.845099383139136,0.750403442711135
"4140",0.845099383139136,0.750582750582751
"4141",0.845099383139136,0.750941366325982
"4142",0.845099383139136,0.751120674197597
"4143",0.845099383139136,0.751299982069213
"4144",0.845099383139136,0.751479289940828
"4145",0.844756682659356,0.751479289940828
"4146",0.844413982179575,0.751479289940828
"4147",0.844071281699794,0.751479289940828
"4148",0.844071281699794,0.751658597812444
"4149",0.844071281699794,0.75183790568406
"4150",0.843728581220014,0.75183790568406
"4151",0.843728581220014,0.752017213555675
"4152",0.843728581220014,0.752196521427291
"4153",0.843728581220014,0.752734445042137
"4154",0.843728581220014,0.752913752913753
"4155",0.843728581220014,0.753093060785369
"4156",0.843728581220014,0.753272368656984
"4157",0.843728581220014,0.7534516765286
"4158",0.843728581220014,0.753630984400215
"4159",0.843385880740233,0.753630984400215
"4160",0.843385880740233,0.753810292271831
"4161",0.843043180260452,0.753810292271831
"4162",0.843043180260452,0.753989600143446
"4163",0.842700479780672,0.753989600143446
"4164",0.842700479780672,0.754168908015062
"4165",0.842700479780672,0.754348215886677
"4166",0.842700479780672,0.754527523758293
"4167",0.842700479780672,0.754706831629909
"4168",0.842700479780672,0.754886139501524
"4169",0.842357779300891,0.754886139501524
"4170",0.842357779300891,0.75506544737314
"4171",0.84201507882111,0.75506544737314
"4172",0.84201507882111,0.755424063116371
"4173",0.84167237834133,0.755424063116371
"4174",0.84167237834133,0.755603370987986
"4175",0.84167237834133,0.755782678859602
"4176",0.84167237834133,0.755961986731218
"4177",0.84167237834133,0.756141294602833
"4178",0.84167237834133,0.756320602474449
"4179",0.84167237834133,0.75667921821768
"4180",0.84167237834133,0.756858526089295
"4181",0.841329677861549,0.756858526089295
"4182",0.841329677861549,0.757037833960911
"4183",0.840986977381768,0.757037833960911
"4184",0.840986977381768,0.757217141832526
"4185",0.840644276901988,0.757217141832526
"4186",0.840301576422207,0.757217141832526
"4187",0.839958875942426,0.757217141832526
"4188",0.839958875942426,0.757396449704142
"4189",0.839958875942426,0.757575757575758
"4190",0.839958875942426,0.757755065447373
"4191",0.839958875942426,0.757934373318989
"4192",0.839616175462646,0.757934373318989
"4193",0.839616175462646,0.758113681190604
"4194",0.839616175462646,0.75829298906222
"4195",0.839616175462646,0.758472296933835
"4196",0.839616175462646,0.758651604805451
"4197",0.839616175462646,0.758830912677066
"4198",0.839616175462646,0.759010220548682
"4199",0.839616175462646,0.759189528420298
"4200",0.839616175462646,0.759368836291913
"4201",0.839273474982865,0.759368836291913
"4202",0.839273474982865,0.759548144163529
"4203",0.839273474982865,0.759727452035144
"4204",0.838930774503084,0.759727452035144
"4205",0.838588074023304,0.759727452035144
"4206",0.838588074023304,0.75990675990676
"4207",0.838245373543523,0.75990675990676
"4208",0.838245373543523,0.760086067778376
"4209",0.838245373543523,0.760265375649991
"4210",0.838245373543523,0.760444683521607
"4211",0.838245373543523,0.760623991393222
"4212",0.838245373543523,0.760803299264838
"4213",0.838245373543523,0.760982607136453
"4214",0.838245373543523,0.761161915008069
"4215",0.838245373543523,0.761341222879684
"4216",0.837902673063742,0.761341222879684
"4217",0.837559972583962,0.761341222879684
"4218",0.837559972583962,0.7615205307513
"4219",0.837217272104181,0.7615205307513
"4220",0.837217272104181,0.761699838622916
"4221",0.8368745716244,0.761879146494531
"4222",0.83653187114462,0.761879146494531
"4223",0.83653187114462,0.762058454366147
"4224",0.83653187114462,0.762417070109378
"4225",0.83653187114462,0.762596377980993
"4226",0.836189170664839,0.762596377980993
"4227",0.836189170664839,0.762775685852609
"4228",0.836189170664839,0.762954993724224
"4229",0.836189170664839,0.76313430159584
"4230",0.836189170664839,0.763313609467456
"4231",0.835846470185058,0.763313609467456
"4232",0.835503769705278,0.763313609467456
"4233",0.835503769705278,0.763492917339071
"4234",0.835503769705278,0.763672225210687
"4235",0.835503769705278,0.763851533082302
"4236",0.835503769705278,0.764030840953918
"4237",0.835503769705278,0.764210148825533
"4238",0.835503769705278,0.764389456697149
"4239",0.835503769705278,0.764568764568765
"4240",0.835503769705278,0.76474807244038
"4241",0.835161069225497,0.76474807244038
"4242",0.834818368745716,0.76474807244038
"4243",0.834475668265936,0.76474807244038
"4244",0.834475668265936,0.764927380311996
"4245",0.834475668265936,0.765106688183611
"4246",0.834132967786155,0.765106688183611
"4247",0.834132967786155,0.765285996055227
"4248",0.834132967786155,0.765465303926842
"4249",0.834132967786155,0.765644611798458
"4250",0.834132967786155,0.765823919670073
"4251",0.834132967786155,0.766003227541689
"4252",0.834132967786155,0.766182535413305
"4253",0.834132967786155,0.76636184328492
"4254",0.834132967786155,0.766541151156536
"4255",0.834132967786155,0.766899766899767
"4256",0.834132967786155,0.767079074771382
"4257",0.833790267306374,0.767079074771382
"4258",0.833447566826594,0.767079074771382
"4259",0.833104866346813,0.767079074771382
"4260",0.833104866346813,0.767258382642998
"4261",0.833104866346813,0.767437690514614
"4262",0.833104866346813,0.767616998386229
"4263",0.833104866346813,0.767796306257845
"4264",0.833104866346813,0.768154922001076
"4265",0.833104866346813,0.768334229872691
"4266",0.832762165867032,0.768334229872691
"4267",0.832762165867032,0.768513537744307
"4268",0.832762165867032,0.768692845615923
"4269",0.832419465387252,0.768692845615923
"4270",0.832419465387252,0.768872153487538
"4271",0.832419465387252,0.769051461359154
"4272",0.832076764907471,0.769051461359154
"4273",0.832076764907471,0.769230769230769
"4274",0.83173406442769,0.769230769230769
"4275",0.83173406442769,0.769410077102385
"4276",0.83173406442769,0.769589384974
"4277",0.83173406442769,0.769768692845616
"4278",0.83173406442769,0.769948000717231
"4279",0.83173406442769,0.770127308588847
"4280",0.83173406442769,0.770306616460463
"4281",0.83173406442769,0.770485924332078
"4282",0.83139136394791,0.770485924332078
